250190030,SILNICZKA,2000,1,1,-2.6,,-11.9,,-5.8,,0.0,8.0,0.3,,S,5,
250190030,SILNICZKA,2000,1,2,-3.1,,-12.2,,-7.3,,0.0,8.0,0.0,9.0,,5,
250190030,SILNICZKA,2000,1,3,1.5,,-3.4,,-0.1,,0.0,8.0,1.3,,W,5,
250190030,SILNICZKA,2000,1,4,2.0,,1.2,,1.5,,0.0,8.0,3.6,,W,3,
250190030,SILNICZKA,2000,1,5,4.4,,0.7,,2.4,,0.0,8.0,0.4,,W,0,9.0
250190030,SILNICZKA,2000,1,6,2.5,,-3.0,,-0.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,7,1.8,,-3.4,,-0.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,8,3.4,,-1.4,,0.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,9,2.2,,-3.9,,-1.1,,0.0,8.0,1.2,,S,0,9.0
250190030,SILNICZKA,2000,1,10,1.8,,-0.1,,0.8,,0.0,8.0,0.0,9.0,,0,
250190030,SILNICZKA,2000,1,11,0.8,,-1.1,,-0.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,12,1.2,,-7.2,,-4.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,13,-1.0,,-9.0,,-6.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,1,14,-2.4,,-10.4,,-5.5,,0.0,8.0,0.4,,S,0,9.0
250190030,SILNICZKA,2000,1,15,-2.1,,-4.4,,-3.2,,0.0,8.0,0.9,,S,0,
250190030,SILNICZKA,2000,1,16,-0.8,,-6.1,,-3.2,,0.0,8.0,0.8,,S,1,
250190030,SILNICZKA,2000,1,17,3.7,,-2.1,,0.9,,0.0,8.0,7.8,,S,1,
250190030,SILNICZKA,2000,1,18,1.0,,-0.9,,0.1,,0.0,8.0,0.2,,S,1,
250190030,SILNICZKA,2000,1,19,0.8,,-3.2,,-1.9,,0.0,8.0,0.0,,W,1,
250190030,SILNICZKA,2000,1,20,0.3,,-5.4,,-2.0,,0.0,8.0,7.5,,S,1,
250190030,SILNICZKA,2000,1,21,1.0,,-5.6,,-3.2,,0.0,8.0,0.4,,S,6,
250190030,SILNICZKA,2000,1,22,-5.4,,-10.4,,-8.1,,0.0,8.0,2.4,,S,6,
250190030,SILNICZKA,2000,1,23,-5.5,,-13.8,,-10.2,,0.0,8.0,0.3,,S,8,
250190030,SILNICZKA,2000,1,24,-8.2,,-22.1,,-12.9,,0.0,8.0,0.2,,S,8,
250190030,SILNICZKA,2000,1,25,-6.2,,-9.8,,-7.9,,0.0,8.0,0.6,,S,8,
250190030,SILNICZKA,2000,1,26,-1.2,,-6.8,,-3.5,,0.0,8.0,1.1,,S,8,
250190030,SILNICZKA,2000,1,27,1.0,,-1.4,,0.2,,0.0,8.0,0.8,,W,6,
250190030,SILNICZKA,2000,1,28,0.8,,-0.6,,0.1,,0.0,8.0,0.3,,S,4,
250190030,SILNICZKA,2000,1,29,4.9,,-1.7,,1.8,,0.0,8.0,4.2,,W,4,
250190030,SILNICZKA,2000,1,30,4.9,,1.9,,3.1,,0.0,8.0,3.7,,S,0,9.0
250190030,SILNICZKA,2000,1,31,7.9,,0.2,,5.0,,0.0,8.0,1.1,,W,1,
250190030,SILNICZKA,2000,2,1,7.3,,1.7,,4.7,,0.0,8.0,0.7,,W,0,9.0
250190030,SILNICZKA,2000,2,2,7.4,,2.7,,5.3,,0.0,8.0,1.4,,W,0,9.0
250190030,SILNICZKA,2000,2,3,6.3,,0.7,,2.7,,0.0,8.0,1.3,,S,0,9.0
250190030,SILNICZKA,2000,2,4,3.9,,-3.9,,0.2,,0.0,8.0,7.8,,W,0,
250190030,SILNICZKA,2000,2,5,7.6,,1.0,,5.6,,0.0,8.0,1.2,,W,0,9.0
250190030,SILNICZKA,2000,2,6,13.3,,6.1,,8.8,,0.0,8.0,0.1,,W,0,9.0
250190030,SILNICZKA,2000,2,7,12.8,,4.7,,8.2,,0.0,8.0,0.2,,W,0,9.0
250190030,SILNICZKA,2000,2,8,9.4,,4.2,,6.8,,0.0,8.0,0.9,,W,0,9.0
250190030,SILNICZKA,2000,2,9,9.2,,1.8,,4.6,,0.0,8.0,3.1,,W,0,9.0
250190030,SILNICZKA,2000,2,10,4.9,,0.7,,2.4,,0.0,8.0,0.6,,W,0,9.0
250190030,SILNICZKA,2000,2,11,4.1,,-0.4,,2.2,,0.0,8.0,1.5,,W,0,9.0
250190030,SILNICZKA,2000,2,12,5.1,,-2.2,,0.9,,0.0,8.0,0.1,,W,0,9.0
250190030,SILNICZKA,2000,2,13,6.9,,0.5,,3.6,,0.0,8.0,1.2,,S,0,9.0
250190030,SILNICZKA,2000,2,14,4.3,,-1.7,,0.5,,0.0,8.0,2.0,,S,0,
250190030,SILNICZKA,2000,2,15,1.8,,-4.9,,-1.1,,0.0,8.0,2.4,,S,1,
250190030,SILNICZKA,2000,2,16,7.8,,0.2,,3.4,,0.0,8.0,0.1,,W,1,
250190030,SILNICZKA,2000,2,17,4.3,,-2.9,,-0.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,18,1.2,,-3.8,,-1.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,19,3.5,,-6.8,,-1.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,20,1.6,,-3.1,,-1.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,21,-1.2,,-4.0,,-2.8,,0.0,8.0,0.4,,S,0,9.0
250190030,SILNICZKA,2000,2,22,0.5,,-6.1,,-3.0,,0.0,8.0,0.0,9.0,,1,
250190030,SILNICZKA,2000,2,23,1.8,,-6.9,,-3.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,24,3.7,,-9.9,,-2.6,,0.0,8.0,1.1,,W,0,9.0
250190030,SILNICZKA,2000,2,25,3.3,,1.0,,2.1,,0.0,8.0,6.6,,S,0,9.0
250190030,SILNICZKA,2000,2,26,4.3,,1.2,,2.6,,0.0,8.0,0.6,,W,0,9.0
250190030,SILNICZKA,2000,2,27,7.3,,0.8,,3.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,28,12.4,,-0.6,,5.0,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,2,29,10.4,,4.0,,6.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,1,11.8,,1.9,,6.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,2,6.6,,0.3,,2.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,3,6.6,,-0.8,,3.0,,0.0,8.0,1.8,,W,0,9.0
250190030,SILNICZKA,2000,3,4,5.9,,-0.6,,1.5,,0.0,8.0,3.2,,S,0,9.0
250190030,SILNICZKA,2000,3,5,0.5,,-2.8,,-1.6,,0.0,8.0,0.3,,S,2,
250190030,SILNICZKA,2000,3,6,3.6,,-4.1,,0.3,,0.0,8.0,0.2,,S,2,
250190030,SILNICZKA,2000,3,7,9.8,,2.9,,6.3,,0.0,8.0,4.7,,W,0,9.0
250190030,SILNICZKA,2000,3,8,9.0,,6.3,,7.9,,0.0,8.0,20.0,,W,0,9.0
250190030,SILNICZKA,2000,3,9,10.8,,4.5,,7.5,,0.0,8.0,16.2,,W,0,9.0
250190030,SILNICZKA,2000,3,10,4.7,,-1.5,,0.6,,0.0,8.0,0.3,,S,0,9.0
250190030,SILNICZKA,2000,3,11,3.4,,-3.5,,0.5,,0.0,8.0,10.8,,S,0,9.0
250190030,SILNICZKA,2000,3,12,3.5,,-1.6,,-0.1,,0.0,8.0,0.0,9.0,,2,
250190030,SILNICZKA,2000,3,13,6.4,,-4.6,,0.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,14,10.2,,2.6,,5.6,,0.0,8.0,5.6,,W,0,9.0
250190030,SILNICZKA,2000,3,15,6.6,,-0.3,,1.8,,0.0,8.0,0.4,,S,0,9.0
250190030,SILNICZKA,2000,3,16,4.4,,-4.1,,-0.6,,0.0,8.0,0.6,,S,0,9.0
250190030,SILNICZKA,2000,3,17,2.8,,-3.6,,-0.7,,0.0,8.0,3.2,,S,0,
250190030,SILNICZKA,2000,3,18,-0.2,,-1.8,,-1.2,,0.0,8.0,1.2,,S,4,
250190030,SILNICZKA,2000,3,19,0.4,,-3.1,,-1.4,,0.0,8.0,3.6,,S,5,
250190030,SILNICZKA,2000,3,20,4.7,,-5.8,,-0.4,,0.0,8.0,0.4,,W,5,
250190030,SILNICZKA,2000,3,21,6.1,,1.8,,3.8,,0.0,8.0,0.8,,W,0,9.0
250190030,SILNICZKA,2000,3,22,9.4,,3.1,,5.0,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,23,13.6,,-1.9,,4.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,24,9.4,,-4.1,,1.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,3,25,10.8,,-3.7,,3.3,,0.0,8.0,0.7,,W,0,9.0
250190030,SILNICZKA,2000,3,26,15.0,,5.3,,9.1,,0.0,8.0,5.7,,W,0,9.0
250190030,SILNICZKA,2000,3,27,12.0,,2.3,,7.0,,0.0,8.0,4.2,,W,0,9.0
250190030,SILNICZKA,2000,3,28,13.5,,6.1,,8.2,,0.0,8.0,2.2,,W,0,9.0
250190030,SILNICZKA,2000,3,29,13.2,,4.8,,7.4,,0.0,8.0,0.9,,W,0,9.0
250190030,SILNICZKA,2000,3,30,9.5,,4.8,,6.5,,0.0,8.0,2.7,,W,0,9.0
250190030,SILNICZKA,2000,3,31,7.8,,-0.6,,3.4,,0.0,8.0,1.2,,W,0,9.0
250190030,SILNICZKA,2000,4,1,10.5,,4.2,,6.1,,0.0,8.0,0.0,,W,0,9.0
250190030,SILNICZKA,2000,4,2,9.9,,1.0,,5.8,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,3,14.2,,-1.6,,6.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,4,16.0,,8.1,,11.6,,0.0,8.0,0.0,,W,0,9.0
250190030,SILNICZKA,2000,4,5,13.6,,3.5,,8.3,,0.0,8.0,16.7,,W,0,9.0
250190030,SILNICZKA,2000,4,6,10.1,,0.8,,3.8,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,7,5.6,,-2.5,,1.6,,0.0,8.0,1.8,,W,0,9.0
250190030,SILNICZKA,2000,4,8,4.3,,-2.1,,1.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,9,7.7,,0.4,,3.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,10,10.7,,-3.6,,3.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,11,13.2,,1.8,,7.3,,0.0,8.0,0.7,,W,0,9.0
250190030,SILNICZKA,2000,4,12,15.5,,5.3,,10.5,,0.0,8.0,2.2,,W,0,9.0
250190030,SILNICZKA,2000,4,13,17.5,,2.5,,7.7,,0.0,8.0,1.9,,W,0,9.0
250190030,SILNICZKA,2000,4,14,18.4,,4.8,,10.8,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,15,21.0,,4.0,,12.2,,0.0,8.0,0.6,,W,0,9.0
250190030,SILNICZKA,2000,4,16,14.3,,8.6,,10.6,,0.0,8.0,1.8,,W,0,9.0
250190030,SILNICZKA,2000,4,17,21.4,,0.8,,11.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,18,22.0,,4.2,,12.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,19,26.4,,6.5,,15.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,20,24.7,,6.5,,15.3,,0.0,8.0,0.0,,W,0,9.0
250190030,SILNICZKA,2000,4,21,25.0,,6.8,,14.6,,0.0,8.0,1.3,,W,0,9.0
250190030,SILNICZKA,2000,4,22,25.0,,6.4,,14.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,23,25.0,,5.3,,15.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,24,25.2,,5.5,,16.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,25,19.5,,10.8,,14.3,,0.0,8.0,1.9,,W,0,9.0
250190030,SILNICZKA,2000,4,26,18.0,,11.0,,13.8,,0.0,8.0,0.1,,W,0,9.0
250190030,SILNICZKA,2000,4,27,22.4,,8.6,,14.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,28,25.0,,9.4,,17.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,29,26.7,,8.7,,18.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,4,30,26.4,,7.3,,17.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,1,27.5,,6.3,,17.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,2,19.3,,6.6,,11.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,3,17.4,,-1.7,,8.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,4,22.7,,-1.6,,10.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,5,23.3,,1.8,,13.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,6,24.4,,4.3,,14.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,7,23.8,,4.1,,15.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,8,25.0,,5.6,,16.2,,0.0,8.0,0.8,,W,0,9.0
250190030,SILNICZKA,2000,5,9,26.0,,12.4,,17.2,,0.0,8.0,2.5,,W,0,9.0
250190030,SILNICZKA,2000,5,10,21.7,,12.2,,16.8,,0.0,8.0,0.1,,W,0,9.0
250190030,SILNICZKA,2000,5,11,26.2,,7.6,,16.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,12,18.7,,8.6,,12.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,13,16.0,,-1.4,,7.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,14,23.2,,0.3,,13.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,15,26.5,,4.3,,16.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,16,28.5,,5.8,,17.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,17,30.0,,7.3,,19.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,18,27.4,,12.8,,18.4,,0.0,8.0,8.4,,W,0,9.0
250190030,SILNICZKA,2000,5,19,15.1,,11.2,,12.6,,0.0,8.0,1.3,,W,0,9.0
250190030,SILNICZKA,2000,5,20,17.6,,8.5,,11.7,,0.0,8.0,1.2,,W,0,9.0
250190030,SILNICZKA,2000,5,21,16.5,,5.3,,10.4,,0.0,8.0,0.1,,W,0,9.0
250190030,SILNICZKA,2000,5,22,19.8,,2.8,,11.1,,0.0,8.0,10.6,,W,0,9.0
250190030,SILNICZKA,2000,5,23,20.0,,9.3,,13.8,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,24,21.3,,5.3,,13.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,25,25.5,,8.0,,17.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,26,21.4,,14.4,,17.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,27,28.1,,9.5,,20.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,28,27.8,,11.6,,18.0,,0.0,8.0,3.4,,W,0,9.0
250190030,SILNICZKA,2000,5,29,19.4,,11.3,,14.1,,0.0,8.0,11.2,,W,0,9.0
250190030,SILNICZKA,2000,5,30,16.8,,7.4,,11.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,5,31,12.1,,5.9,,9.8,,0.0,8.0,5.3,,W,0,9.0
250190030,SILNICZKA,2000,6,1,18.2,,7.3,,12.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,2,23.0,,3.3,,14.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,3,28.4,,7.8,,19.5,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,4,29.5,,10.8,,21.3,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,5,29.4,,12.3,,20.7,,0.0,8.0,0.5,,W,0,9.0
250190030,SILNICZKA,2000,6,6,25.3,,13.2,,20.1,,0.0,8.0,9.1,,W,0,9.0
250190030,SILNICZKA,2000,6,7,21.6,,12.1,,15.0,,0.0,8.0,1.0,,W,0,9.0
250190030,SILNICZKA,2000,6,8,19.6,,8.3,,14.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,9,23.8,,3.8,,14.9,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,10,26.7,,7.9,,18.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,11,32.0,,11.3,,22.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,12,26.6,,17.1,,22.6,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,13,28.5,,9.7,,20.3,,0.0,8.0,0.5,,W,0,9.0
250190030,SILNICZKA,2000,6,14,29.5,,15.4,,22.7,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,15,24.2,,16.5,,19.3,,0.0,8.0,7.3,,W,0,9.0
250190030,SILNICZKA,2000,6,16,16.8,,9.1,,12.1,,0.0,8.0,1.5,,W,0,9.0
250190030,SILNICZKA,2000,6,17,15.8,,6.5,,10.4,,0.0,8.0,4.0,,W,0,9.0
250190030,SILNICZKA,2000,6,18,17.2,,3.8,,11.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,19,23.2,,3.5,,15.1,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,20,30.4,,7.8,,19.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,21,33.5,,11.0,,23.2,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,22,35.0,,12.8,,23.4,,0.0,8.0,0.5,,W,0,9.0
250190030,SILNICZKA,2000,6,23,27.6,,15.3,,20.0,,0.0,8.0,1.6,,W,0,9.0
250190030,SILNICZKA,2000,6,24,23.0,,14.7,,17.1,,0.0,8.0,2.3,,W,0,9.0
250190030,SILNICZKA,2000,6,25,17.8,,10.1,,13.7,,0.0,8.0,0.3,,W,0,9.0
250190030,SILNICZKA,2000,6,26,18.1,,8.6,,13.4,,0.0,8.0,0.0,9.0,,0,9.0
250190030,SILNICZKA,2000,6,27,15.3,,9.6,,12.0,,0.0,8.0,0.0,,W,0,9.0
250190030,SILNICZKA,2000,6,28,16.4,,7.4,,12.1,,0.0,8.0,0.2,,W,0,9.0
250190030,SILNICZKA,2000,6,29,15.7,,1.3,,9.6,,0.0,8.0,0.5,,W,0,9.0
250190030,SILNICZKA,2000,6,30,16.0,,7.5,,11.8,,0.0,8.0,0.2,,W,0,9.0
250190030,SILNICZKA,2000,7,1,24.8,,7.2,,16.2,,0.0,8.0,0.7,,W,0,9.0
250190030,SILNICZKA,2000,7,2,22.8,,14.9,,18.3,,0.0,8.0,0.7,,W,0,9.0
