253190220,LIDZBARK,2000,1,1,-0.6,,100.0,,0.3,,8.0,
253190220,LIDZBARK,2000,7,2,15.0,,69.8,,0.3,,8.0,
253190220,LIDZBARK,2000,7,3,16.3,,68.0,,0.7,,1.7,
253190220,LIDZBARK,2000,7,4,15.7,,62.8,,0.3,,7.7,
253190220,LIDZBARK,2000,7,5,17.6,,78.0,,0.3,,0.0,
253190220,LIDZBARK,2000,7,6,17.0,,63.3,,0.3,,5.3,
253190220,LIDZBARK,2000,7,7,16.3,,76.8,,0.3,,4.7,
253190220,LIDZBARK,2000,7,8,17.5,,62.8,,0.3,,6.7,
253190220,LIDZBARK,2000,7,9,16.7,,71.3,,0.3,,7.3,
253190220,LIDZBARK,2000,7,10,16.4,,65.5,,0.7,,8.0,
253190220,LIDZBARK,2000,7,11,16.0,,75.0,,0.3,,8.0,
253190220,LIDZBARK,2000,7,12,15.2,,78.0,,2.0,,8.0,
253190220,LIDZBARK,2000,7,13,14.4,,67.8,,0.7,,5.7,
253190220,LIDZBARK,2000,7,14,14.4,,73.5,,0.3,,1.7,
253190220,LIDZBARK,2000,7,15,15.5,,83.3,,0.7,,7.7,
253190220,LIDZBARK,2000,7,16,16.1,,83.0,,0.3,,8.0,
253190220,LIDZBARK,2000,7,17,15.0,,76.5,,0.7,,8.0,
253190220,LIDZBARK,2000,7,18,14.9,,74.5,,0.7,,8.0,
253190220,LIDZBARK,2000,7,19,13.5,,66.0,,1.0,,8.0,
253190220,LIDZBARK,2000,7,20,14.0,,82.0,,0.3,,8.0,
253190220,LIDZBARK,2000,7,21,13.7,,67.3,,1.0,,8.0,
253190220,LIDZBARK,2000,7,22,15.4,,62.5,,0.7,,8.0,
253190220,LIDZBARK,2000,7,23,15.6,,73.5,,0.3,,1.0,
253190220,LIDZBARK,2000,7,24,17.2,,64.5,,0.3,,0.7,
253190220,LIDZBARK,2000,7,25,17.8,,70.8,,0.3,,7.3,
253190220,LIDZBARK,2000,7,26,17.9,,74.3,,0.3,,7.3,
253190220,LIDZBARK,2000,7,27,18.0,,77.3,,0.3,,7.3,
253190220,LIDZBARK,2000,7,28,17.1,,81.3,,0.3,,8.0,
253190220,LIDZBARK,2000,7,29,17.9,,74.3,,0.3,,8.0,
253190220,LIDZBARK,2000,7,30,17.3,,71.5,,0.7,,7.0,
253190220,LIDZBARK,2000,7,31,16.6,,65.0,,0.3,,5.7,
253190220,LIDZBARK,2000,8,1,16.9,,68.3,,0.0,,5.3,
253190220,LIDZBARK,2000,8,2,17.6,,62.5,,1.0,,8.0,
253190220,LIDZBARK,2000,8,3,17.1,,77.8,,0.0,,4.7,
253190220,LIDZBARK,2000,8,4,17.3,,73.0,,0.3,,7.3,
253190220,LIDZBARK,2000,8,5,17.0,,71.8,,0.7,,0.7,
253190220,LIDZBARK,2000,8,6,17.0,,73.5,,0.7,,0.7,
253190220,LIDZBARK,2000,8,7,16.5,,79.0,,0.3,,0.7,
253190220,LIDZBARK,2000,8,8,17.7,,66.0,,0.0,,1.0,
253190220,LIDZBARK,2000,8,9,15.5,,72.8,,0.3,,5.0,
253190220,LIDZBARK,2000,8,10,14.6,,79.0,,0.7,,4.7,
253190220,LIDZBARK,2000,8,11,15.0,,61.3,,0.3,,1.3,
253190220,LIDZBARK,2000,8,12,15.2,,78.0,,0.3,,0.0,
253190220,LIDZBARK,2000,8,13,15.9,,67.0,,0.3,,0.0,
253190220,LIDZBARK,2000,8,14,19.1,,74.3,,0.0,,0.0,
253190220,LIDZBARK,2000,8,15,20.5,,69.5,,0.7,,0.7,
253190220,LIDZBARK,2000,8,16,20.0,,72.3,,0.7,,2.0,
253190220,LIDZBARK,2000,8,17,18.4,,76.5,,0.7,,7.7,
253190220,LIDZBARK,2000,8,18,18.7,,69.8,,0.3,,0.7,
253190220,LIDZBARK,2000,8,19,19.3,,67.3,,0.3,,0.0,
253190220,LIDZBARK,2000,8,20,21.0,,68.8,,0.3,,0.0,
253190220,LIDZBARK,2000,8,21,18.2,,70.3,,0.3,,0.0,
253190220,LIDZBARK,2000,8,22,15.8,,70.5,,0.3,,8.0,
253190220,LIDZBARK,2000,8,23,12.2,,64.3,,0.7,,6.7,
253190220,LIDZBARK,2000,8,24,11.0,,82.0,,4.3,,5.7,
253190220,LIDZBARK,2000,8,25,14.4,,76.3,,0.3,,5.3,
253190220,LIDZBARK,2000,8,26,15.1,,70.8,,0.7,,2.3,
253190220,LIDZBARK,2000,8,27,17.1,,78.5,,0.3,,0.0,
253190220,LIDZBARK,2000,8,28,18.4,,57.3,,0.7,,8.0,
253190220,LIDZBARK,2000,8,29,19.4,,74.0,,0.3,,0.0,
253190220,LIDZBARK,2000,8,30,19.1,,71.3,,0.3,,7.3,
253190220,LIDZBARK,2000,8,31,15.2,,65.5,,0.0,,0.0,
253190220,LIDZBARK,2000,9,1,17.5,,45.0,,0.3,,2.0,
253190220,LIDZBARK,2000,9,2,12.6,,80.3,,0.3,,7.3,
253190220,LIDZBARK,2000,9,3,14.5,,75.8,,0.3,,2.0,
253190220,LIDZBARK,2000,9,4,11.5,,87.5,,0.3,,8.0,
253190220,LIDZBARK,2000,9,5,13.1,,66.0,,0.3,,3.3,
253190220,LIDZBARK,2000,9,6,11.7,,79.8,,0.3,,2.0,
253190220,LIDZBARK,2000,9,7,11.6,,68.8,,0.3,,1.7,
253190220,LIDZBARK,2000,9,8,11.0,,80.5,,0.3,,0.7,
253190220,LIDZBARK,2000,9,9,14.4,,66.5,,0.7,,8.0,
253190220,LIDZBARK,2000,9,10,14.5,,83.5,,0.3,,4.7,
253190220,LIDZBARK,2000,9,11,13.1,,64.8,,0.0,,8.0,
253190220,LIDZBARK,2000,9,12,10.9,,73.5,,0.3,,4.3,
253190220,LIDZBARK,2000,9,13,9.8,,92.5,,0.3,,8.0,
253190220,LIDZBARK,2000,9,14,9.4,,87.0,,1.0,,8.0,
253190220,LIDZBARK,2000,9,15,9.9,,69.0,,0.3,,0.7,
253190220,LIDZBARK,2000,9,16,9.6,,91.8,,2.3,,2.7,
253190220,LIDZBARK,2000,9,17,9.5,,74.3,,0.3,,7.3,
253190220,LIDZBARK,2000,9,18,8.7,,74.3,,0.7,,7.3,
253190220,LIDZBARK,2000,9,19,7.0,,69.0,,0.7,,8.0,
253190220,LIDZBARK,2000,9,20,9.5,,85.0,,1.0,,7.3,
253190220,LIDZBARK,2000,9,21,11.2,,79.0,,0.3,,7.3,
253190220,LIDZBARK,2000,9,22,9.8,,67.5,,0.7,,0.0,
253190220,LIDZBARK,2000,9,23,8.8,,75.0,,0.7,,0.0,
253190220,LIDZBARK,2000,9,24,5.6,,68.8,,0.7,,0.0,
253190220,LIDZBARK,2000,9,25,6.1,,81.3,,0.3,,0.0,
253190220,LIDZBARK,2000,9,26,6.3,,70.0,,0.3,,0.0,
253190220,LIDZBARK,2000,9,27,8.3,,77.5,,0.3,,0.7,
253190220,LIDZBARK,2000,9,28,12.4,,74.8,,0.7,,4.3,
253190220,LIDZBARK,2000,9,29,10.3,,71.5,,1.3,,0.7,
253190220,LIDZBARK,2000,9,30,11.5,,75.0,,3.0,,0.0,
253190220,LIDZBARK,2000,10,1,11.6,,84.0,,1.7,,1.3,
253190220,LIDZBARK,2000,10,2,11.6,,81.3,,0.7,,8.0,
253190220,LIDZBARK,2000,10,3,13.8,,61.8,,0.3,,4.7,
253190220,LIDZBARK,2000,10,4,15.6,,67.3,,0.3,,4.7,
253190220,LIDZBARK,2000,10,5,17.2,,83.5,,0.3,,4.0,
253190220,LIDZBARK,2000,10,6,11.5,,94.0,,0.7,,5.0,
253190220,LIDZBARK,2000,10,7,11.3,,77.3,,1.3,,7.7,
253190220,LIDZBARK,2000,10,8,12.0,,73.8,,1.7,,7.3,
253190220,LIDZBARK,2000,10,9,10.0,,64.8,,2.3,,6.7,
253190220,LIDZBARK,2000,10,10,7.2,,79.0,,2.0,,7.3,
253190220,LIDZBARK,2000,10,11,8.2,,76.3,,3.3,,6.0,
253190220,LIDZBARK,2000,10,12,14.2,,81.8,,2.3,,8.0,
253190220,LIDZBARK,2000,10,13,15.7,,83.5,,1.7,,4.0,
253190220,LIDZBARK,2000,10,14,12.2,,92.8,,1.7,,0.0,
253190220,LIDZBARK,2000,10,15,11.7,,89.5,,2.3,,0.0,
253190220,LIDZBARK,2000,10,16,13.0,,87.8,,1.7,,0.0,
253190220,LIDZBARK,2000,10,17,10.8,,85.5,,0.7,,6.0,
253190220,LIDZBARK,2000,10,18,11.1,,83.5,,0.3,,6.7,
253190220,LIDZBARK,2000,10,19,6.5,,90.5,,2.0,,0.0,
253190220,LIDZBARK,2000,10,20,4.9,,77.0,,1.3,,8.0,
253190220,LIDZBARK,2000,10,21,6.8,,62.0,,0.3,,0.0,
253190220,LIDZBARK,2000,10,22,7.1,,69.8,,1.0,,0.0,
253190220,LIDZBARK,2000,10,23,7.4,,78.0,,0.3,,0.0,
253190220,LIDZBARK,2000,10,24,4.9,,85.3,,1.3,,5.3,
253190220,LIDZBARK,2000,10,25,10.1,,81.8,,1.0,,7.7,
253190220,LIDZBARK,2000,10,26,7.8,,81.5,,0.7,,8.0,
253190220,LIDZBARK,2000,10,27,7.0,,77.0,,1.3,,8.0,
253190220,LIDZBARK,2000,10,28,8.4,,75.8,,0.7,,3.3,
253190220,LIDZBARK,2000,10,29,10.2,,71.3,,4.0,,0.3,
253190220,LIDZBARK,2000,10,30,9.9,,57.3,,1.3,,2.7,
253190220,LIDZBARK,2000,10,31,9.7,,77.0,,1.3,,8.0,
253190220,LIDZBARK,2000,11,1,9.3,,90.8,,0.7,,8.0,
253190220,LIDZBARK,2000,11,2,7.8,,79.5,,0.3,,6.0,
253190220,LIDZBARK,2000,11,3,6.6,,95.3,,1.0,,5.3,
253190220,LIDZBARK,2000,11,4,6.7,,82.8,,1.0,,8.0,
253190220,LIDZBARK,2000,11,5,5.9,,76.0,,0.3,,7.7,
253190220,LIDZBARK,2000,11,6,7.1,,83.5,,1.3,,2.3,
253190220,LIDZBARK,2000,11,7,7.9,,92.8,,3.7,,8.0,
253190220,LIDZBARK,2000,11,8,8.8,,89.8,,1.3,,6.7,
253190220,LIDZBARK,2000,11,9,6.1,,84.3,,0.0,,2.7,
253190220,LIDZBARK,2000,11,10,3.7,,72.5,,0.3,,0.0,
253190220,LIDZBARK,2000,11,11,5.3,,75.3,,0.3,,0.0,
253190220,LIDZBARK,2000,11,12,3.9,,71.0,,0.0,,0.0,
253190220,LIDZBARK,2000,11,13,5.8,,84.8,,0.7,,7.0,
253190220,LIDZBARK,2000,11,14,5.9,,78.3,,0.3,,8.0,
253190220,LIDZBARK,2000,11,15,5.7,,70.8,,0.3,,8.0,
253190220,LIDZBARK,2000,11,16,5.6,,90.3,,0.0,,8.0,
253190220,LIDZBARK,2000,11,17,4.7,,85.8,,0.7,,8.0,
253190220,LIDZBARK,2000,11,18,3.6,,74.3,,0.7,,8.0,
253190220,LIDZBARK,2000,11,19,4.8,,72.0,,0.3,,8.0,
253190220,LIDZBARK,2000,11,20,4.4,,77.0,,0.3,,8.0,
253190220,LIDZBARK,2000,11,21,4.0,,80.0,,0.7,,8.0,
253190220,LIDZBARK,2000,11,22,5.3,,73.5,,0.3,,8.0,
253190220,LIDZBARK,2000,11,23,5.7,,85.0,,0.3,,8.0,
253190220,LIDZBARK,2000,11,24,5.6,,92.8,,1.3,,8.0,
253190220,LIDZBARK,2000,11,25,4.9,,67.3,,1.3,,8.0,
253190220,LIDZBARK,2000,11,26,4.0,,84.0,,0.7,,8.0,
253190220,LIDZBARK,2000,11,27,4.1,,77.3,,2.0,,8.0,
253190220,LIDZBARK,2000,11,28,3.8,,77.5,,0.3,,8.0,
253190220,LIDZBARK,2000,11,29,4.3,,90.0,,0.3,,8.0,
253190220,LIDZBARK,2000,11,30,4.2,,82.3,,0.0,,5.3,
253190220,LIDZBARK,2000,12,1,3.6,,78.5,,0.3,,8.0,
253190220,LIDZBARK,2000,12,2,3.3,,77.8,,0.3,,8.0,
253190220,LIDZBARK,2000,12,3,4.2,,83.0,,0.7,,8.0,
253190220,LIDZBARK,2000,12,4,5.1,,83.8,,0.3,,8.0,
253190220,LIDZBARK,2000,12,5,3.0,,79.0,,0.7,,8.0,
253190220,LIDZBARK,2000,12,6,2.8,,100.0,,0.0,,8.0,
253190220,LIDZBARK,2000,12,7,3.3,,89.3,,0.3,,8.0,
253190220,LIDZBARK,2000,12,8,4.0,,87.5,,1.0,,8.0,
253190220,LIDZBARK,2000,12,9,5.5,,83.5,,0.7,,8.0,
253190220,LIDZBARK,2000,12,10,5.3,,80.0,,0.3,,8.0,
253190220,LIDZBARK,2000,12,11,5.2,,88.0,,0.7,,8.0,
253190220,LIDZBARK,2000,12,12,6.8,,94.8,,0.3,,8.0,
253190220,LIDZBARK,2000,12,13,7.5,,80.3,,1.0,,6.7,
253190220,LIDZBARK,2000,12,14,5.7,,88.0,,0.7,,8.0,
253190220,LIDZBARK,2000,12,15,3.3,,85.5,,0.3,,8.0,
253190220,LIDZBARK,2000,12,16,0.9,,91.0,,0.7,,8.0,
253190220,LIDZBARK,2000,12,17,-0.5,,88.5,,0.7,,0.7,
253190220,LIDZBARK,2000,12,18,0.6,,91.3,,0.7,,5.3,
253190220,LIDZBARK,2000,12,19,-2.1,,81.5,,0.3,,8.0,
253190220,LIDZBARK,2000,12,20,-3.7,,89.8,,0.0,,8.0,
253190220,LIDZBARK,2000,12,21,-8.4,,61.5,,0.3,,7.7,
253190220,LIDZBARK,2000,12,22,-5.5,,79.8,,0.3,,6.7,
253190220,LIDZBARK,2000,12,23,-2.5,,84.0,,0.0,,5.3,
253190220,LIDZBARK,2000,12,24,-2.4,,85.0,,0.3,,8.0,
253190220,LIDZBARK,2000,12,25,-3.7,,81.0,,0.3,,8.0,
253190220,LIDZBARK,2000,12,26,-3.8,,75.8,,0.3,,8.0,
253190220,LIDZBARK,2000,12,27,-2.3,,73.0,,0.3,,8.0,
253190220,LIDZBARK,2000,12,28,-1.3,,90.5,,0.3,,8.0,
253190220,LIDZBARK,2000,12,29,-1.4,,82.5,,0.3,,8.0,
253190220,LIDZBARK,2000,12,30,-2.2,,83.0,,0.3,,8.0,
253190220,LIDZBARK,2000,12,31,-2.5,,86.5,,1.3,,8.0,
