250160530,ZIELENIEC,2000,1,1,1.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,2,0.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,3,0.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,4,8.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,5,0.7,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,7,0.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,8,0.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,9,1.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,10,0.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,15,0.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,16,2.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,17,11.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,18,5.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,19,0.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,20,22.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,21,4.8,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,22,3.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,23,1.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,24,1.0,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,26,0.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,27,0.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,28,0.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,29,44.8,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,30,7.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,1,31,20.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,1,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,2,1.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,3,4.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,4,2.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,5,3.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,7,4.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,8,18.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,9,16.8,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,10,2.9,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,12,1.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,13,4.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,14,4.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,15,4.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,16,21.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,17,1.0,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,18,1.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,19,3.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,20,1.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,21,0.7,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,22,1.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,23,0.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,24,11.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,25,22.0,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,2,29,1.7,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,1,2.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,2,2.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,3,25.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,4,5.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,5,6.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,6,0.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,7,9.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,8,53.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,9,44.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,10,1.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,11,19.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,14,31.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,15,10.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,16,3.8,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,17,0.9,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,18,0.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,19,3.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,20,0.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,24,3.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,25,4.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,26,1.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,27,10.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,28,3.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,29,12.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,30,6.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,3,31,13.0,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,4,3.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,5,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,6,0.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,7,0.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,10,0.7,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,11,7.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,12,10.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,13,4.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,15,1.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,21,6.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,4,30,8.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,1,8.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,8,6.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,17,0.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,18,14.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,19,3.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,20,3.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,21,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,22,19.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,23,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,25,3.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,27,9.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,28,18.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,29,3.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,30,6.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,5,31,0.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,4,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,5,32.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,6,6.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,7,0.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,13,17.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,14,6.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,15,5.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,16,1.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,17,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,22,5.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,23,12.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,24,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,25,7.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,6,26,0.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,2,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,3,2.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,4,0.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,6,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,7,2.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,8,19.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,9,2.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,10,6.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,11,16.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,12,2.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,14,5.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,15,2.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,16,21.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,17,27.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,19,5.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,20,0.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,21,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,22,0.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,24,38.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,25,6.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,26,3.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,27,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,28,45.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,29,4.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,30,3.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,7,31,3.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,2,1.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,4,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,6,3.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,7,3.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,10,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,17,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,18,11.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,21,12.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,22,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,8,29,6.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,2,6.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,3,27.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,4,17.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,5,0.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,6,2.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,7,1.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,17,3.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,18,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,20,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,21,23.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,9,22,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,2,3.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,3,4.5,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,4,1.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,6,1.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,7,3.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,8,2.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,9,2.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,10,2.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,11,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,18,1.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,19,1.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,24,0.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,25,6.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,26,18.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,27,0.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,28,0.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,10,31,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,1,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,3,9.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,4,6.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,6,8.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,7,6.9,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,8,0.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,14,1.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,15,6.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,16,1.6,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,17,2.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,18,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,20,0.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,21,6.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,24,0.4,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,25,19.7,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,26,15.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,27,2.8,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,11,28,0.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,4,0.2,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,5,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,8,0.1,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,10,18.3,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,11,1.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,12,8.0,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,14,14.6,,W,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,15,6.8,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,16,10.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,17,0.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,18,0.9,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,19,1.5,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,25,0.3,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,27,0.1,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,28,7.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,29,0.4,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,30,7.2,,S,0,8,0,8,,8,,8
250160530,ZIELENIEC,2000,12,31,3.2,,S,0,8,0,8,,8,,8
